genre,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
blues,0.34142606616020205,0.1360651125386357,1727.6553273502018,1931.4417440177049,3637.073423781262,0.07898285195554369,-164.60022154808044,113.93544342041015,-7.3893232810497285,46.61474733352661,-3.641572786793113,22.343928214907645,-10.676953427046538,13.91056265681982,-12.444345549969002,8.173447002619504,-9.752631336003542,3.5405141308903696,-8.051619885396212,1.2888030833005906,-6.828491837829351,0.19428538653999564,-7.218086149003357,-1.4484501810837538,-3.60690061096102,-2.7941982530988754
classical,0.2635363684594631,0.04295790737494822,1353.9913630722274,1521.7039106078983,2482.5279051600596,0.0776359742344717,-320.0079099273682,141.2671405029297,-19.687137094140052,23.267381541728973,-2.4042413361370563,2.2284911327064036,-7.696378492545336,-0.4606549395620822,-6.4227022453024984,1.2171146262809633,-5.916341444551945,-0.5727686415240169,-2.066366386562586,-0.6372044654563069,-0.4877695993334054,1.0433885655284394,0.17482623662799596,0.5724539931118489,-1.0640267303213478,-1.066234740614891
country,0.34377852842211726,0.12598351547494527,1896.0958151869008,2099.470532580262,3949.254786063274,0.08340712981327394,-145.04516540527345,113.49316997528076,-8.268159264530986,37.65579261779785,1.6815158403012902,11.068982830755413,-4.436151604708284,7.98396186221391,-9.061164380013942,6.27322732378263,-7.054096065312624,3.0179271525144578,-5.405170069038868,-0.23264269214123487,-4.661774500310421,-0.3879288802295923,-5.620756169110536,-0.36687754821032287,-2.8174647956341503,-3.0562487306445836
disco,0.4156678873300552,0.13630943875759838,2619.9735498797254,2513.37107856782,5520.1111206432615,0.1294041419250677,-93.71259181022644,84.88640693664551,-10.14985457777977,31.634428107962012,-3.387712340652943,17.34434141099453,-6.594107348062098,13.23681348323822,-8.769892233908177,10.81037465415895,-7.341467062693555,5.576106064096093,-6.05456782117486,2.8993482798337937,-5.291807083860039,1.2431604589521885,-4.328196611311287,1.1283569240570068,-2.961720371635165,0.4823317943420261
hip-hop,0.45427956819534304,0.17827950969338413,2524.6144432939554,2513.52429704284,5333.9170316755635,0.10800541434731019,-103.0740553188324,78.95464435577392,-1.3280938628315926,38.31634827613831,1.2457637992501258,17.174528119564055,-3.1594452078640463,12.788881395757198,-3.8766148215532303,9.86322113379836,-2.6938456827402115,7.201448841197416,-2.457936247885227,3.8678032641857865,-2.68544801290147,2.5947793889045716,-2.9628871564567087,1.3819361516833306,-1.739405540153384,-0.8049188918992877
jazz,0.2966207648813724,0.08666111581027502,1792.4044546620612,2020.9897615273792,3750.383071946655,0.07697972725788502,-214.5412682723999,114.40970035552978,-4.973314074873924,36.61907613992691,-1.6770030356943608,10.628312401622534,-3.8876764856651427,4.879686068296433,-7.829503236757591,3.532103989571333,-4.263135300911963,2.1435869066417217,-2.850935546606779,1.4563924225792289,-2.6784530061855913,0.49034622482955453,-1.4555434348620475,-0.9565428829193116,-1.1418660114146768,-2.0854074500128625
metal,0.47920252710580824,0.15347345933318135,2602.175431651144,2242.495535281457,5125.196841969209,0.14750628114115708,-63.06066006958485,85.9242068862915,-31.33506202816963,58.375667037963865,-13.065093564391136,25.901546506881715,-12.259916030168533,22.678804178237915,-12.385651029199362,16.705815320014953,-11.228187599778176,13.222249989509583,-11.94718787908554,6.505830475986004,-8.780663569867611,5.451085315644741,-7.970665045976639,2.886344401799142,-4.741717455089092,1.2648878946679178
pop,0.3976341935992241,0.19972672875970598,3073.663994926369,3008.242454962628,6655.048174500835,0.13361034853908665,-67.86004882335664,67.95841487884522,12.745554852858186,16.31748734563589,9.96627401676029,3.72459468934685,6.837900133430958,1.6777084079384803,3.896327436938882,4.041875659478828,-2.2039063287712635,0.21048204799182715,-0.5053941485099495,-0.7987670367211104,-0.5118419808428735,-0.9733829665184021,-0.37560298599069936,0.5263049901276827,0.8476749020442367,0.30759440295863893
reggae,0.40822352647781374,0.12250513602048153,2185.11073732936,2311.4942958232127,4594.244802563552,0.0915938452375193,-162.554518699646,93.59214586138725,-2.7917537804692985,35.029014514684675,4.854281903877855,17.16453097626567,-0.3175360029935837,11.096678791567683,-2.4429637564346196,7.696833855435252,-1.3940522945020348,5.008528448492289,-1.1062042440474034,2.062064223699272,-1.2039459941489623,0.9753592912852764,-3.643321419209242,1.0546277724951505,-2.1598948638141153,-1.6082936133351178
rock,0.38631763637065886,0.12732427354902026,2242.657140138931,2262.8625224937214,4669.264432263448,0.10924686396454136,-110.33526448965073,101.10071907043456,-16.042346678376198,39.10066262245178,-5.0384831050038335,18.76156318128109,-9.105972542017698,13.406318092411384,-10.621004595626145,8.988490313589573,-8.363544114157557,5.3679644173942505,-7.526933045536279,1.4038424595817924,-5.572559713423252,0.8487884336709977,-6.274072650894523,0.2948761803284287,-3.902469751089811,-1.5882580170407892
